History,Abraham Lincoln became US president in which of the following years?,1861,1859,1857,1857
History,Andrew Johnson became US president in which of the following years?,1865,1863,1861,1868
History,Andrew Jackson became US president in which of the following years?,1829,1825,1828,1830
History,Bill Clinton became US president in which of the following years?,1993,1992,1995,1990
History,Chester A. Arthur became US president in which of the following years?,1881,1877,1880,1874
History,Franklin Pierce became US president in which of the following years?,1853,1856,1851,1849
History,George H. W. Bush became US president in which of the following years?,1989,1992,1986,1991
History,George Washington became US president in which of the following years?,1789,1792,1782,1788
History,Harry S. Truman became US president in which of the following years?,1945,1943,1940,1946
History,James K. Polk became US president in which of the following years?,1845,1843,1846,1848
History,James Madison became US president in which of the following years?,1809,1805,1811,1806
History,James Monroe became US president in which of the following years?,1817,1814,1821,1815
History,John Adams became US president in which of the following years?,1797,1795,1794,1799
History,John Quincy Adams became US president in which of the following years?,1825,1826,1829,1822
History,John Tyler became US president in which of the following years?,1841,1842,1840,1838
History,Martin Van Buren became US president in which of the following years?,1837,1841,1835,1839
History,Millard Fillmore became US president in which of the following years?,1850,1851,1849,1848
History,Richard Nixon became US president in which of the following years?,1969,1971,1972,1975
History,Rutherford B. Hayes became US president in which of the following years?,1877,1881,1873,1880
History,Thomas Jefferson became US president in which of the following years?,1801,1800,1797,1805
History,Ulysses S. Grant became US president in which of the following years?,1869,1867,1871,1873
History,Zachary Taylor became US president in which of the following years?,1849,1850,1846,1841
